Nombre CCAA,Codigo CCAA,Nombre Provincia,Codigo Provincia,Nombre Municipio,Codigo Municipio
Castilla y León,07,Burgos,09,Salinillas de Bureba,09334
Castilla y León,07,Burgos,09,San Adrián de Juarros,09335
Castilla y León,07,Burgos,09,San Juan del Monte,09337
Castilla y León,07,Burgos,09,San Mamés de Burgos,09338
Castilla y León,07,Burgos,09,San Martín de Rubiales,09339
Castilla y León,07,Burgos,09,San Millán de Lara,09340
Castilla y León,07,Burgos,09,San Vicente del Valle,09360
Castilla y León,07,Burgos,09,Santa Cecilia,09343
Castilla y León,07,Burgos,09,Santa Cruz de la Salceda,09345
Castilla y León,07,Burgos,09,Santa Cruz del Valle Urbión,09346
Castilla y León,07,Burgos,09,Santa Gadea del Cid,09347
Castilla y León,07,Burgos,09,Santa Inés,09348
Castilla y León,07,Burgos,09,Santa María del Campo,09350
Castilla y León,07,Burgos,09,Santa María del Invierno,09351
Castilla y León,07,Burgos,09,Santa María del Mercadillo,09352
Castilla y León,07,Burgos,09,Santa María Rivarredonda,09353
Castilla y León,07,Burgos,09,Santa Olalla de Bureba,09354
Castilla y León,07,Burgos,09,Santibáñez de Esgueva,09355
Castilla y León,07,Burgos,09,Santibáñez del Val,09356
Castilla y León,07,Burgos,09,Santo Domingo de Silos,09358
Castilla y León,07,Burgos,09,Sargentes de la Lora,09361
Castilla y León,07,Burgos,09,Sarracín,09362
Castilla y León,07,Burgos,09,Sasamón,09363
Castilla y León,07,Burgos,09,"Sequera de Haza, La",09365
Castilla y León,07,Burgos,09,Solarana,09366
Castilla y León,07,Burgos,09,Sordillos,09368
Castilla y León,07,Burgos,09,Sotillo de la Ribera,09369
Castilla y León,07,Burgos,09,Sotragero,09372
Castilla y León,07,Burgos,09,Sotresgudo,09373
Castilla y León,07,Burgos,09,Susinos del Páramo,09374
Castilla y León,07,Burgos,09,Tamarón,09375
Castilla y León,07,Burgos,09,Tardajos,09377
Castilla y León,07,Burgos,09,Tejada,09378
Castilla y León,07,Burgos,09,Terradillos de Esgueva,09380
Castilla y León,07,Burgos,09,Tinieblas de la Sierra,09381
Castilla y León,07,Burgos,09,Tobar,09382
Castilla y León,07,Burgos,09,Tordómar,09384
Castilla y León,07,Burgos,09,Torrecilla del Monte,09386
Castilla y León,07,Burgos,09,Torregalindo,09387
Castilla y León,07,Burgos,09,Torrelara,09388
Castilla y León,07,Burgos,09,Torrepadre,09389
Castilla y León,07,Burgos,09,Torresandino,09390
Castilla y León,07,Burgos,09,Tórtoles de Esgueva,09391
Castilla y León,07,Burgos,09,Tosantos,09392
Castilla y León,07,Burgos,09,Trespaderne,09394
Castilla y León,07,Burgos,09,Tubilla del Agua,09395
Castilla y León,07,Burgos,09,Tubilla del Lago,09396
Castilla y León,07,Burgos,09,Úrbel del Castillo,09398
Castilla y León,07,Burgos,09,Vadocondes,09400
Castilla y León,07,Burgos,09,Valdeande,09403
Castilla y León,07,Burgos,09,Valdezate,09405
Castilla y León,07,Burgos,09,Valdorros,09406
Castilla y León,07,Burgos,09,Vallarta de Bureba,09408
Castilla y León,07,Burgos,09,Valle de las Navas,09904
Castilla y León,07,Burgos,09,Valle de Losa,09908
Castilla y León,07,Burgos,09,Valle de Manzanedo,09409
Castilla y León,07,Burgos,09,Valle de Mena,09410
Castilla y León,07,Burgos,09,Valle de Oca,09411
Castilla y León,07,Burgos,09,Valle de Santibáñez,09902
Castilla y León,07,Burgos,09,Valle de Sedano,09905
Castilla y León,07,Burgos,09,Valle de Tobalina,09412
Castilla y León,07,Burgos,09,Valle de Valdebezana,09413
Castilla y León,07,Burgos,09,Valle de Valdelaguna,09414
Castilla y León,07,Burgos,09,Valle de Valdelucio,09415
Castilla y León,07,Burgos,09,Valle de Zamanzas,09416
Castilla y León,07,Burgos,09,Vallejera,09417
Castilla y León,07,Burgos,09,Valles de Palenzuela,09418
Castilla y León,07,Burgos,09,Valluércanes,09419
Castilla y León,07,Burgos,09,Valmala,09407
Castilla y León,07,Burgos,09,"Vid de Bureba, La",09422
Castilla y León,07,Burgos,09,"Vid y Barrios, La",09421
Castilla y León,07,Burgos,09,Vileña,09423
Castilla y León,07,Burgos,09,Villadiego,09427
Castilla y León,07,Burgos,09,Villaescusa de Roa,09428
Castilla y León,07,Burgos,09,Villaescusa la Sombría,09429
Castilla y León,07,Burgos,09,Villaespasa,09430
Castilla y León,07,Burgos,09,Villafranca Montes de Oca,09431
Castilla y León,07,Burgos,09,Villafruela,09432
Castilla y León,07,Burgos,09,Villagalijo,09433
Castilla y León,07,Burgos,09,Villagonzalo Pedernales,09434
Castilla y León,07,Burgos,09,Villahoz,09437
Castilla y León,07,Burgos,09,Villalba de Duero,09438
Castilla y León,07,Burgos,09,Villalbilla de Burgos,09439
Castilla y León,07,Burgos,09,Villalbilla de Gumiel,09440
Castilla y León,07,Burgos,09,Villaldemiro,09441
Castilla y León,07,Burgos,09,Villalmanzo,09442
Castilla y León,07,Burgos,09,Villamayor de los Montes,09443
Castilla y León,07,Burgos,09,Villamayor de Treviño,09444
Castilla y León,07,Burgos,09,Villambistia,09445
Castilla y León,07,Burgos,09,Villamedianilla,09446
Castilla y León,07,Burgos,09,Villamiel de la Sierra,09447
Castilla y León,07,Burgos,09,Villangómez,09448
Castilla y León,07,Burgos,09,Villanueva de Argaño,09449
Castilla y León,07,Burgos,09,Villanueva de Carazo,09450
Castilla y León,07,Burgos,09,Villanueva de Gumiel,09451
Castilla y León,07,Burgos,09,Villanueva de Teba,09454
Castilla y León,07,Burgos,09,Villaquirán de la Puebla,09455
Castilla y León,07,Burgos,09,Villaquirán de los Infantes,09456
Castilla y León,07,Burgos,09,Villarcayo de Merindad de Castilla la Vieja,09903
Castilla y León,07,Burgos,09,Villariezo,09458
Castilla y León,07,Burgos,09,Villasandino,09460
Castilla y León,07,Burgos,09,Villasur de Herreros,09463
Castilla y León,07,Burgos,09,Villatuelda,09464
Castilla y León,07,Burgos,09,Villaverde del Monte,09466
Castilla y León,07,Burgos,09,Villaverde-Mogina,09467
Castilla y León,07,Burgos,09,Villayerno Morquillas,09471
Castilla y León,07,Burgos,09,Villazopeque,09472
Castilla y León,07,Burgos,09,Villegas,09473
Castilla y León,07,Burgos,09,Villoruebo,09476
Castilla y León,07,Burgos,09,Viloria de Rioja,09424
Castilla y León,07,Burgos,09,Vilviestre del Pinar,09425
Castilla y León,07,Burgos,09,Vizcaínos,09478
Castilla y León,07,Burgos,09,Zael,09480
Castilla y León,07,Burgos,09,Zarzosa de Río Pisuerga,09482
Castilla y León,07,Burgos,09,Zazuar,09483
Castilla y León,07,Burgos,09,Zuñeda,09485
Extremadura,11,Cáceres,10,Abadía,10001
Extremadura,11,Cáceres,10,Abertura,10002
Extremadura,11,Cáceres,10,Acebo,10003
Extremadura,11,Cáceres,10,Acehúche,10004
Extremadura,11,Cáceres,10,Aceituna,10005
Extremadura,11,Cáceres,10,Ahigal,10006
Extremadura,11,Cáceres,10,Alagón del Río,10903
Extremadura,11,Cáceres,10,Albalá,10007
Extremadura,11,Cáceres,10,Alcántara,10008
Extremadura,11,Cáceres,10,Alcollarín,10009
Extremadura,11,Cáceres,10,Alcuéscar,10010
Extremadura,11,Cáceres,10,Aldea del Cano,10012
Extremadura,11,Cáceres,10,"Aldea del Obispo, La",10013
Extremadura,11,Cáceres,10,Aldeacentenera,10011
Extremadura,11,Cáceres,10,Aldeanueva de la Vera,10014
Extremadura,11,Cáceres,10,Aldeanueva del Camino,10015
Extremadura,11,Cáceres,10,Aldehuela de Jerte,10016
Extremadura,11,Cáceres,10,Alía,10017
Extremadura,11,Cáceres,10,Aliseda,10018
Extremadura,11,Cáceres,10,Almaraz,10019
Extremadura,11,Cáceres,10,Almoharín,10020
Extremadura,11,Cáceres,10,Arroyo de la Luz,10021
Extremadura,11,Cáceres,10,Arroyomolinos,10023
Extremadura,11,Cáceres,10,Arroyomolinos de la Vera,10022
Extremadura,11,Cáceres,10,Baños de Montemayor,10024
Extremadura,11,Cáceres,10,Barrado,10025
Extremadura,11,Cáceres,10,Belvís de Monroy,10026
Extremadura,11,Cáceres,10,Benquerencia,10027
Extremadura,11,Cáceres,10,Berrocalejo,10028
Extremadura,11,Cáceres,10,Berzocana,10029
Extremadura,11,Cáceres,10,Bohonal de Ibor,10030
Extremadura,11,Cáceres,10,Botija,10031
Extremadura,11,Cáceres,10,Brozas,10032
Extremadura,11,Cáceres,10,Cabañas del Castillo,10033
Extremadura,11,Cáceres,10,Cabezabellosa,10034
Extremadura,11,Cáceres,10,Cabezuela del Valle,10035
Extremadura,11,Cáceres,10,Cabrero,10036
Extremadura,11,Cáceres,10,Cáceres,10037
Extremadura,11,Cáceres,10,Cachorrilla,10038
Extremadura,11,Cáceres,10,Cadalso,10039
Extremadura,11,Cáceres,10,Calzadilla,10040
Extremadura,11,Cáceres,10,Caminomorisco,10041
Extremadura,11,Cáceres,10,Campillo de Deleitosa,10042
Extremadura,11,Cáceres,10,Campo Lugar,10043
Extremadura,11,Cáceres,10,Cañamero,10044
Extremadura,11,Cáceres,10,Cañaveral,10045
Extremadura,11,Cáceres,10,Carbajo,10046
Extremadura,11,Cáceres,10,Carcaboso,10047
Extremadura,11,Cáceres,10,Carrascalejo,10048
Extremadura,11,Cáceres,10,Casar de Cáceres,10049
Extremadura,11,Cáceres,10,Casar de Palomero,10050
Extremadura,11,Cáceres,10,Casares de las Hurdes,10051
Extremadura,11,Cáceres,10,Casas de Don Antonio,10052
Extremadura,11,Cáceres,10,Casas de Don Gómez,10053
Extremadura,11,Cáceres,10,Casas de Millán,10056
Extremadura,11,Cáceres,10,Casas de Miravete,10057
Extremadura,11,Cáceres,10,Casas del Castañar,10054
Extremadura,11,Cáceres,10,Casas del Monte,10055
Extremadura,11,Cáceres,10,Casatejada,10058
Extremadura,11,Cáceres,10,Casillas de Coria,10059
Extremadura,11,Cáceres,10,Castañar de Ibor,10060
Extremadura,11,Cáceres,10,Ceclavín,10061
Extremadura,11,Cáceres,10,Cedillo,10062
Extremadura,11,Cáceres,10,Cerezo,10063
Extremadura,11,Cáceres,10,Cilleros,10064
Extremadura,11,Cáceres,10,Collado de la Vera,10065
Extremadura,11,Cáceres,10,Conquista de la Sierra,10066
Extremadura,11,Cáceres,10,Coria,10067
Extremadura,11,Cáceres,10,Cuacos de Yuste,10068
Extremadura,11,Cáceres,10,"Cumbre, La",10069
Extremadura,11,Cáceres,10,Deleitosa,10070
Extremadura,11,Cáceres,10,Descargamaría,10071
Extremadura,11,Cáceres,10,Eljas,10072
Extremadura,11,Cáceres,10,Escurial,10073
Extremadura,11,Cáceres,10,Fresnedoso de Ibor,10075
Extremadura,11,Cáceres,10,Galisteo,10076
Extremadura,11,Cáceres,10,Garciaz,10077
Extremadura,11,Cáceres,10,Garganta la Olla,10079
Extremadura,11,Cáceres,10,"Garganta, La",10078
Extremadura,11,Cáceres,10,Gargantilla,10080
Extremadura,11,Cáceres,10,Gargüera,10081
Extremadura,11,Cáceres,10,Garrovillas de Alconétar,10082
Extremadura,11,Cáceres,10,Garvín,10083
Extremadura,11,Cáceres,10,Gata,10084
Extremadura,11,Cáceres,10,"Gordo, El",10085
Extremadura,11,Cáceres,10,"Granja, La",10086
Extremadura,11,Cáceres,10,Guadalupe,10087
Extremadura,11,Cáceres,10,Guijo de Coria,10088
Extremadura,11,Cáceres,10,Guijo de Galisteo,10089
Extremadura,11,Cáceres,10,Guijo de Granadilla,10090
Extremadura,11,Cáceres,10,Guijo de Santa Bárbara,10091
Extremadura,11,Cáceres,10,Herguijuela,10092
Extremadura,11,Cáceres,10,Hernán-Pérez,10093
Extremadura,11,Cáceres,10,Herrera de Alcántara,10094
Extremadura,11,Cáceres,10,Herreruela,10095
Extremadura,11,Cáceres,10,Hervás,10096
Extremadura,11,Cáceres,10,Higuera de Albalat,10097
Extremadura,11,Cáceres,10,Hinojal,10098
Extremadura,11,Cáceres,10,Holguera,10099
Extremadura,11,Cáceres,10,Hoyos,10100
Extremadura,11,Cáceres,10,Huélaga,10101
Extremadura,11,Cáceres,10,Ibahernando,10102
Extremadura,11,Cáceres,10,Jaraicejo,10103
Extremadura,11,Cáceres,10,Jaraíz de la Vera,10104
Extremadura,11,Cáceres,10,Jarandilla de la Vera,10105
Extremadura,11,Cáceres,10,Jarilla,10106
Extremadura,11,Cáceres,10,Jerte,10107
Extremadura,11,Cáceres,10,Ladrillar,10108
Extremadura,11,Cáceres,10,Logrosán,10109
Extremadura,11,Cáceres,10,Losar de la Vera,10110
Extremadura,11,Cáceres,10,Madrigal de la Vera,10111
Extremadura,11,Cáceres,10,Madrigalejo,10112
Extremadura,11,Cáceres,10,Madroñera,10113
Extremadura,11,Cáceres,10,Majadas,10114
Extremadura,11,Cáceres,10,Malpartida de Cáceres,10115
Extremadura,11,Cáceres,10,Malpartida de Plasencia,10116
Extremadura,11,Cáceres,10,Marchagaz,10117
Extremadura,11,Cáceres,10,Mata de Alcántara,10118
Extremadura,11,Cáceres,10,Membrío,10119
Extremadura,11,Cáceres,10,Mesas de Ibor,10120
Extremadura,11,Cáceres,10,Miajadas,10121
Extremadura,11,Cáceres,10,Millanes,10122
Extremadura,11,Cáceres,10,Mirabel,10123
Extremadura,11,Cáceres,10,Mohedas de Granadilla,10124
Extremadura,11,Cáceres,10,Monroy,10125
Extremadura,11,Cáceres,10,Montánchez,10126
Extremadura,11,Cáceres,10,Montehermoso,10127
Extremadura,11,Cáceres,10,Moraleja,10128
Extremadura,11,Cáceres,10,Morcillo,10129
Extremadura,11,Cáceres,10,Navaconcejo,10130
Extremadura,11,Cáceres,10,Navalmoral de la Mata,10131
Extremadura,11,Cáceres,10,Navalvillar de Ibor,10132
Extremadura,11,Cáceres,10,Navas del Madroño,10133
Extremadura,11,Cáceres,10,Navezuelas,10134
Extremadura,11,Cáceres,10,Nuñomoral,10135
Extremadura,11,Cáceres,10,Oliva de Plasencia,10136
Extremadura,11,Cáceres,10,Palomero,10137
Extremadura,11,Cáceres,10,Pasarón de la Vera,10138
Extremadura,11,Cáceres,10,Pedroso de Acim,10139
Extremadura,11,Cáceres,10,Peraleda de la Mata,10140
Extremadura,11,Cáceres,10,Peraleda de San Román,10141
Extremadura,11,Cáceres,10,Perales del Puerto,10142
Extremadura,11,Cáceres,10,Pescueza,10143
Extremadura,11,Cáceres,10,"Pesga, La",10144
Extremadura,11,Cáceres,10,Piedras Albas,10145
Extremadura,11,Cáceres,10,Pinofranqueado,10146
Extremadura,11,Cáceres,10,Piornal,10147
Extremadura,11,Cáceres,10,Plasencia,10148
Extremadura,11,Cáceres,10,Plasenzuela,10149
Extremadura,11,Cáceres,10,Portaje,10150
Extremadura,11,Cáceres,10,Portezuelo,10151
Extremadura,11,Cáceres,10,Pozuelo de Zarzón,10152
Extremadura,11,Cáceres,10,Pueblonuevo de Miramontes,10905
Extremadura,11,Cáceres,10,Puerto de Santa Cruz,10153
Extremadura,11,Cáceres,10,Rebollar,10154
Extremadura,11,Cáceres,10,Riolobos,10155
Extremadura,11,Cáceres,10,Robledillo de Gata,10156
Extremadura,11,Cáceres,10,Robledillo de la Vera,10157
Extremadura,11,Cáceres,10,Robledillo de Trujillo,10158
Extremadura,11,Cáceres,10,Robledollano,10159
Extremadura,11,Cáceres,10,Romangordo,10160
Extremadura,11,Cáceres,10,Rosalejo,10901
Extremadura,11,Cáceres,10,Ruanes,10161
Extremadura,11,Cáceres,10,Salorino,10162
Extremadura,11,Cáceres,10,Salvatierra de Santiago,10163
Extremadura,11,Cáceres,10,San Martín de Trevejo,10164
Extremadura,11,Cáceres,10,Santa Ana,10165
Extremadura,11,Cáceres,10,Santa Cruz de la Sierra,10166
Extremadura,11,Cáceres,10,Santa Cruz de Paniagua,10167
Extremadura,11,Cáceres,10,Santa Marta de Magasca,10168
Extremadura,11,Cáceres,10,Santiago de Alcántara,10169
Extremadura,11,Cáceres,10,Santiago del Campo,10170
Extremadura,11,Cáceres,10,Santibáñez el Alto,10171
Extremadura,11,Cáceres,10,Santibáñez el Bajo,10172
Extremadura,11,Cáceres,10,Saucedilla,10173
Extremadura,11,Cáceres,10,Segura de Toro,10174
Extremadura,11,Cáceres,10,Serradilla,10175
Extremadura,11,Cáceres,10,Serrejón,10176
Extremadura,11,Cáceres,10,Sierra de Fuentes,10177
Extremadura,11,Cáceres,10,Talaván,10178
Extremadura,11,Cáceres,10,Talaveruela de la Vera,10179
Extremadura,11,Cáceres,10,Talayuela,10180
Extremadura,11,Cáceres,10,Tejeda de Tiétar,10181
Extremadura,11,Cáceres,10,Tiétar,10904
Extremadura,11,Cáceres,10,Toril,10182
Extremadura,11,Cáceres,10,Tornavacas,10183
Extremadura,11,Cáceres,10,"Torno, El",10184
Extremadura,11,Cáceres,10,Torre de Don Miguel,10187
Extremadura,11,Cáceres,10,Torre de Santa María,10188
Extremadura,11,Cáceres,10,Torrecilla de los Ángeles,10185
Extremadura,11,Cáceres,10,Torrecillas de la Tiesa,10186
Extremadura,11,Cáceres,10,Torrejón el Rubio,10190
Extremadura,11,Cáceres,10,Torrejoncillo,10189
Extremadura,11,Cáceres,10,Torremenga,10191
Extremadura,11,Cáceres,10,Torremocha,10192
Extremadura,11,Cáceres,10,Torreorgaz,10193
Extremadura,11,Cáceres,10,Torrequemada,10194
Extremadura,11,Cáceres,10,Trujillo,10195
Extremadura,11,Cáceres,10,Valdastillas,10196
Extremadura,11,Cáceres,10,Valdecañas de Tajo,10197
Extremadura,11,Cáceres,10,Valdefuentes,10198
Extremadura,11,Cáceres,10,Valdehúncar,10199
Extremadura,11,Cáceres,10,Valdelacasa de Tajo,10200
Extremadura,11,Cáceres,10,Valdemorales,10201
Extremadura,11,Cáceres,10,Valdeobispo,10202
Extremadura,11,Cáceres,10,Valencia de Alcántara,10203
Extremadura,11,Cáceres,10,Valverde de la Vera,10204
Extremadura,11,Cáceres,10,Valverde del Fresno,10205
Extremadura,11,Cáceres,10,Vegaviana,10902
Extremadura,11,Cáceres,10,Viandar de la Vera,10206
Extremadura,11,Cáceres,10,Villa del Campo,10207
Extremadura,11,Cáceres,10,Villa del Rey,10208
Extremadura,11,Cáceres,10,Villamesías,10209
Extremadura,11,Cáceres,10,Villamiel,10210
Extremadura,11,Cáceres,10,Villanueva de la Sierra,10211
Extremadura,11,Cáceres,10,Villanueva de la Vera,10212
Extremadura,11,Cáceres,10,Villar de Plasencia,10214
Extremadura,11,Cáceres,10,Villar del Pedroso,10213
Extremadura,11,Cáceres,10,Villasbuenas de Gata,10215
Extremadura,11,Cáceres,10,Zarza de Granadilla,10216
Extremadura,11,Cáceres,10,Zarza de Montánchez,10217
Extremadura,11,Cáceres,10,Zarza la Mayor,10218
Extremadura,11,Cáceres,10,Zorita,10219
Andalucía,01,Cádiz,11,Alcalá de los Gazules,11001
Andalucía,01,Cádiz,11,Alcalá del Valle,11002
Andalucía,01,Cádiz,11,Algar,11003
Andalucía,01,Cádiz,11,Algeciras,11004
Andalucía,01,Cádiz,11,Algodonales,11005
Andalucía,01,Cádiz,11,Arcos de la Frontera,11006
Andalucía,01,Cádiz,11,Barbate,11007
Andalucía,01,Cádiz,11,"Barrios, Los",11008
Andalucía,01,Cádiz,11,Benalup-Casas Viejas,11901
Andalucía,01,Cádiz,11,Benaocaz,11009
Andalucía,01,Cádiz,11,Bornos,11010
Andalucía,01,Cádiz,11,"Bosque, El",11011
Andalucía,01,Cádiz,11,Cádiz,11012
Andalucía,01,Cádiz,11,Castellar de la Frontera,11013
Andalucía,01,Cádiz,11,Chiclana de la Frontera,11015
Andalucía,01,Cádiz,11,Chipiona,11016
Andalucía,01,Cádiz,11,Conil de la Frontera,11014
Andalucía,01,Cádiz,11,Espera,11017
Andalucía,01,Cádiz,11,"Gastor, El",11018
Andalucía,01,Cádiz,11,Grazalema,11019
Andalucía,01,Cádiz,11,Jerez de la Frontera,11020
Andalucía,01,Cádiz,11,Jimena de la Frontera,11021
Andalucía,01,Cádiz,11,"Línea de la Concepción, La",11022
Andalucía,01,Cádiz,11,Medina Sidonia,11023
Andalucía,01,Cádiz,11,Olvera,11024
Andalucía,01,Cádiz,11,Paterna de Rivera,11025
Andalucía,01,Cádiz,11,Prado del Rey,11026
Andalucía,01,Cádiz,11,"Puerto de Santa María, El",11027
Andalucía,01,Cádiz,11,Puerto Real,11028
Andalucía,01,Cádiz,11,Puerto Serrano,11029
Andalucía,01,Cádiz,11,Rota,11030
Andalucía,01,Cádiz,11,San Fernando,11031
Andalucía,01,Cádiz,11,San José del Valle,11902
Andalucía,01,Cádiz,11,San Martín del Tesorillo,11903
Andalucía,01,Cádiz,11,San Roque,11033
Andalucía,01,Cádiz,11,Sanlúcar de Barrameda,11032
Andalucía,01,Cádiz,11,Setenil de las Bodegas,11034
Andalucía,01,Cádiz,11,Tarifa,11035
Andalucía,01,Cádiz,11,Torre Alháquime,11036
Andalucía,01,Cádiz,11,Trebujena,11037
Andalucía,01,Cádiz,11,Ubrique,11038
Andalucía,01,Cádiz,11,Vejer de la Frontera,11039
Andalucía,01,Cádiz,11,Villaluenga del Rosario,11040
Andalucía,01,Cádiz,11,Villamartín,11041
Andalucía,01,Cádiz,11,Zahara,11042
Comunidad Valenciana,10,Castellón/Castelló,12,Aín,12002
Comunidad Valenciana,10,Castellón/Castelló,12,Albocàsser,12003
Comunidad Valenciana,10,Castellón/Castelló,12,Alcalà de Xivert,12004
Comunidad Valenciana,10,Castellón/Castelló,12,"Alcora, l'",12005
Comunidad Valenciana,10,Castellón/Castelló,12,Alcudia de Veo,12006
Comunidad Valenciana,10,Castellón/Castelló,12,Alfondeguilla,12007
Comunidad Valenciana,10,Castellón/Castelló,12,Algimia de Almonacid,12008
Comunidad Valenciana,10,Castellón/Castelló,12,Almassora,12009
Comunidad Valenciana,10,Castellón/Castelló,12,Almedíjar,12010
Comunidad Valenciana,10,Castellón/Castelló,12,Almenara,12011
Comunidad Valenciana,10,Castellón/Castelló,12,"Alqueries, les/Alquerías del Niño Perdido",12901
Comunidad Valenciana,10,Castellón/Castelló,12,Altura,12012
Comunidad Valenciana,10,Castellón/Castelló,12,Arañuel,12013
Comunidad Valenciana,10,Castellón/Castelló,12,Ares del Maestrat,12014
Comunidad Valenciana,10,Castellón/Castelló,12,Argelita,12015
Comunidad Valenciana,10,Castellón/Castelló,12,Artana,12016
Comunidad Valenciana,10,Castellón/Castelló,12,Atzeneta del Maestrat,12001
Comunidad Valenciana,10,Castellón/Castelló,12,Ayódar,12017
Comunidad Valenciana,10,Castellón/Castelló,12,Azuébar,12018
Comunidad Valenciana,10,Castellón/Castelló,12,Barracas,12020
Comunidad Valenciana,10,Castellón/Castelló,12,Bejís,12022
Comunidad Valenciana,10,Castellón/Castelló,12,Benafer,12024
Comunidad Valenciana,10,Castellón/Castelló,12,Benafigos,12025
Comunidad Valenciana,10,Castellón/Castelló,12,Benassal,12026
