Nombre Provincia,Codigo Provincia,Nombre Municipio,Codigo Municipio
Palencia,34,Amayuelas de Arriba,34009
Palencia,34,Ampudia,34010
Palencia,34,Amusco,34011
Palencia,34,Antigüedad,34012
Palencia,34,Arconada,34015
Palencia,34,Astudillo,34017
Palencia,34,Autilla del Pino,34018
Palencia,34,Autillo de Campos,34019
Palencia,34,Ayuela,34020
Palencia,34,Baltanás,34022
Palencia,34,Baquerín de Campos,34024
Palencia,34,Bárcena de Campos,34025
Palencia,34,Barruelo de Santullán,34027
Palencia,34,Báscones de Ojeda,34028
Palencia,34,Becerril de Campos,34029
Palencia,34,Belmonte de Campos,34031
Palencia,34,Berzosilla,34032
Palencia,34,Boada de Campos,34033
Palencia,34,Boadilla de Rioseco,34035
Palencia,34,Boadilla del Camino,34034
Palencia,34,Brañosera,34036
Palencia,34,Buenavista de Valdavia,34037
Palencia,34,Bustillo de la Vega,34038
Palencia,34,Bustillo del Páramo de Carrión,34039
Palencia,34,Calahorra de Boedo,34041
Palencia,34,Calzada de los Molinos,34042
Palencia,34,Capillas,34045
Palencia,34,Cardeñosa de Volpejera,34046
Palencia,34,Carrión de los Condes,34047
Palencia,34,Castil de Vela,34048
Palencia,34,Castrejón de la Peña,34049
Palencia,34,Castrillo de Don Juan,34050
Palencia,34,Castrillo de Onielo,34051
Palencia,34,Castrillo de Villavega,34052
Palencia,34,Castromocho,34053
Palencia,34,Cervatos de la Cueza,34055
Palencia,34,Cervera de Pisuerga,34056
Palencia,34,Cevico de la Torre,34057
Palencia,34,Cevico Navero,34058
Palencia,34,Cisneros,34059
Palencia,34,Cobos de Cerrato,34060
Palencia,34,Collazos de Boedo,34061
Palencia,34,Congosto de Valdavia,34062
Palencia,34,Cordovilla la Real,34063
Palencia,34,Cubillas de Cerrato,34066
Palencia,34,Dehesa de Montejo,34067
Palencia,34,Dehesa de Romanos,34068
Palencia,34,Dueñas,34069
Palencia,34,Espinosa de Cerrato,34070
Palencia,34,Espinosa de Villagonzalo,34071
Palencia,34,Frechilla,34072
Palencia,34,Fresno del Río,34073
Palencia,34,Frómista,34074
Palencia,34,Fuentes de Nava,34076
Palencia,34,Fuentes de Valdepero,34077
Palencia,34,Grijota,34079
Palencia,34,Guardo,34080
Palencia,34,Guaza de Campos,34081
Palencia,34,Hérmedes de Cerrato,34082
Palencia,34,Herrera de Pisuerga,34083
Palencia,34,Herrera de Valdecañas,34084
Palencia,34,Hontoria de Cerrato,34086
Palencia,34,Hornillos de Cerrato,34087
Palencia,34,Husillos,34088
Palencia,34,Itero de la Vega,34089
Palencia,34,Lagartos,34091
Palencia,34,Lantadilla,34092
Palencia,34,Ledigos,34094
Palencia,34,Loma de Ucieza,34903
Palencia,34,Lomas,34096
Palencia,34,Magaz de Pisuerga,34098
Palencia,34,Manquillos,34099
Palencia,34,Mantinos,34100
Palencia,34,Marcilla de Campos,34101
Palencia,34,Mazariegos,34102
Palencia,34,Mazuecos de Valdeginate,34103
Palencia,34,Melgar de Yuso,34104
Palencia,34,Meneses de Campos,34106
Palencia,34,Micieces de Ojeda,34107
Palencia,34,Monzón de Campos,34108
Palencia,34,Moratinos,34109
Palencia,34,Mudá,34110
Palencia,34,Nogal de las Huertas,34112
Palencia,34,Olea de Boedo,34113
Palencia,34,Olmos de Ojeda,34114
Palencia,34,Osornillo,34116
Palencia,34,Osorno la Mayor,34901
Palencia,34,Palencia,34120
Palencia,34,Palenzuela,34121
Palencia,34,Páramo de Boedo,34122
Palencia,34,Paredes de Nava,34123
Palencia,34,Payo de Ojeda,34124
Palencia,34,Pedraza de Campos,34125
Palencia,34,Pedrosa de la Vega,34126
Palencia,34,Perales,34127
Palencia,34,"Pernía, La",34904
Palencia,34,Pino del Río,34129
Palencia,34,Piña de Campos,34130
Palencia,34,Población de Arroyo,34131
Palencia,34,Población de Campos,34132
Palencia,34,Población de Cerrato,34133
Palencia,34,Polentinos,34134
Palencia,34,Pomar de Valdivia,34135
Palencia,34,Poza de la Vega,34136
Palencia,34,Pozo de Urama,34137
Palencia,34,Prádanos de Ojeda,34139
Palencia,34,"Puebla de Valdavia, La",34140
Palencia,34,Quintana del Puente,34141
Palencia,34,Quintanilla de Onsoña,34143
Palencia,34,Reinoso de Cerrato,34146
Palencia,34,Renedo de la Vega,34147
Palencia,34,Requena de Campos,34149
Palencia,34,Respenda de la Peña,34151
Palencia,34,Revenga de Campos,34152
Palencia,34,Revilla de Collazos,34154
Palencia,34,Ribas de Campos,34155
Palencia,34,Riberos de la Cueza,34156
Palencia,34,Saldaña,34157
Palencia,34,Salinas de Pisuerga,34158
Palencia,34,San Cebrián de Campos,34159
Palencia,34,San Cebrián de Mudá,34160
Palencia,34,San Cristóbal de Boedo,34161
Palencia,34,San Mamés de Campos,34163
Palencia,34,San Román de la Cuba,34165
Palencia,34,Santa Cecilia del Alcor,34167
Palencia,34,Santa Cruz de Boedo,34168
Palencia,34,Santervás de la Vega,34169
Palencia,34,Santibáñez de Ecla,34170
Palencia,34,Santibáñez de la Peña,34171
Palencia,34,Santoyo,34174
Palencia,34,"Serna, La",34175
Palencia,34,Soto de Cerrato,34177
Palencia,34,Sotobañado y Priorato,34176
Palencia,34,Tabanera de Cerrato,34178
Palencia,34,Tabanera de Valdavia,34179
Palencia,34,Támara de Campos,34180
Palencia,34,Tariego de Cerrato,34181
Palencia,34,Torquemada,34182
Palencia,34,Torremormojón,34184
Palencia,34,Triollo,34185
Palencia,34,Valbuena de Pisuerga,34186
Palencia,34,Valdeolmillos,34189
Palencia,34,Valderrábano,34190
Palencia,34,Valde-Ucieza,34192
Palencia,34,Valle de Cerrato,34196
Palencia,34,Valle del Retortillo,34902
Palencia,34,Velilla del Río Carrión,34199
Palencia,34,Venta de Baños,34023
Palencia,34,Vertavillo,34201
Palencia,34,"Vid de Ojeda, La",34093
Palencia,34,Villabasta de Valdavia,34202
Palencia,34,Villacidaler,34204
Palencia,34,Villaconancio,34205
Palencia,34,Villada,34206
Palencia,34,Villaeles de Valdavia,34208
Palencia,34,Villahán,34210
Palencia,34,Villaherreros,34211
Palencia,34,Villalaco,34213
Palencia,34,Villalba de Guardo,34214
Palencia,34,Villalcázar de Sirga,34215
Palencia,34,Villalcón,34216
Palencia,34,Villalobón,34217
Palencia,34,Villaluenga de la Vega,34218
Palencia,34,Villamartín de Campos,34220
Palencia,34,Villamediana,34221
Palencia,34,Villameriel,34222
Palencia,34,Villamoronta,34223
Palencia,34,Villamuera de la Cueza,34224
Palencia,34,Villamuriel de Cerrato,34225
Palencia,34,Villanueva del Rebollar,34227
Palencia,34,Villanuño de Valdavia,34228
Palencia,34,Villaprovedo,34229
Palencia,34,Villarmentero de Campos,34230
Palencia,34,Villarrabé,34231
Palencia,34,Villarramiel,34232
Palencia,34,Villasarracino,34233
Palencia,34,Villasila de Valdavia,34234
Palencia,34,Villaturde,34236
Palencia,34,Villaumbrales,34237
Palencia,34,Villaviudas,34238
Palencia,34,Villerías de Campos,34240
Palencia,34,Villodre,34241
Palencia,34,Villodrigo,34242
Palencia,34,Villoldo,34243
Palencia,34,Villota del Páramo,34245
Palencia,34,Villovieco,34246
"Palmas, Las",35,Agaete,35001
"Palmas, Las",35,Agüimes,35002
"Palmas, Las",35,"Aldea de San Nicolás, La",35020
"Palmas, Las",35,Antigua,35003
"Palmas, Las",35,Arrecife,35004
"Palmas, Las",35,Artenara,35005
"Palmas, Las",35,Arucas,35006
"Palmas, Las",35,Betancuria,35007
"Palmas, Las",35,Firgas,35008
"Palmas, Las",35,Gáldar,35009
"Palmas, Las",35,Haría,35010
"Palmas, Las",35,Ingenio,35011
"Palmas, Las",35,Mogán,35012
"Palmas, Las",35,Moya,35013
"Palmas, Las",35,"Oliva, La",35014
"Palmas, Las",35,Pájara,35015
"Palmas, Las",35,"Palmas de Gran Canaria, Las",35016
"Palmas, Las",35,Puerto del Rosario,35017
"Palmas, Las",35,San Bartolomé,35018
"Palmas, Las",35,San Bartolomé de Tirajana,35019
"Palmas, Las",35,Santa Brígida,35021
"Palmas, Las",35,Santa Lucía de Tirajana,35022
"Palmas, Las",35,Santa María de Guía de Gran Canaria,35023
"Palmas, Las",35,Teguise,35024
"Palmas, Las",35,Tejeda,35025
"Palmas, Las",35,Telde,35026
"Palmas, Las",35,Teror,35027
"Palmas, Las",35,Tías,35028
"Palmas, Las",35,Tinajo,35029
"Palmas, Las",35,Tuineje,35030
"Palmas, Las",35,Valleseco,35032
"Palmas, Las",35,Valsequillo de Gran Canaria,35031
"Palmas, Las",35,Vega de San Mateo,35033
"Palmas, Las",35,Yaiza,35034
Pontevedra,36,Agolada,36020
Pontevedra,36,Arbo,36001
Pontevedra,36,Baiona,36003
Pontevedra,36,Barro,36002
Pontevedra,36,Bueu,36004
Pontevedra,36,Caldas de Reis,36005
Pontevedra,36,Cambados,36006
Pontevedra,36,Campo Lameiro,36007
Pontevedra,36,Cangas,36008
Pontevedra,36,"Cañiza, A",36009
Pontevedra,36,Catoira,36010
Pontevedra,36,Cerdedo-Cotobade,36902
Pontevedra,36,Covelo,36013
Pontevedra,36,Crecente,36014
Pontevedra,36,Cuntis,36015
Pontevedra,36,Dozón,36016
Pontevedra,36,"Estrada, A",36017
Pontevedra,36,Forcarei,36018
Pontevedra,36,Fornelos de Montes,36019
Pontevedra,36,Gondomar,36021
Pontevedra,36,"Grove, O",36022
Pontevedra,36,"Guarda, A",36023
Pontevedra,36,"Illa de Arousa, A",36901
Pontevedra,36,Lalín,36024
Pontevedra,36,"Lama, A",36025
Pontevedra,36,Marín,36026
Pontevedra,36,Meaño,36027
Pontevedra,36,Meis,36028
Pontevedra,36,Moaña,36029
Pontevedra,36,Mondariz,36030
Pontevedra,36,Mondariz-Balneario,36031
Pontevedra,36,Moraña,36032
Pontevedra,36,Mos,36033
Pontevedra,36,"Neves, As",36034
Pontevedra,36,Nigrán,36035
Pontevedra,36,Oia,36036
Pontevedra,36,Pazos de Borbén,36037
Pontevedra,36,Poio,36041
Pontevedra,36,Ponte Caldelas,36043
Pontevedra,36,Ponteareas,36042
Pontevedra,36,Pontecesures,36044
Pontevedra,36,Pontevedra,36038
Pontevedra,36,"Porriño, O",36039
Pontevedra,36,Portas,36040
Pontevedra,36,Redondela,36045
Pontevedra,36,Ribadumia,36046
Pontevedra,36,Rodeiro,36047
Pontevedra,36,"Rosal, O",36048
Pontevedra,36,Salceda de Caselas,36049
Pontevedra,36,Salvaterra de Miño,36050
Pontevedra,36,Sanxenxo,36051
Pontevedra,36,Silleda,36052
Pontevedra,36,Soutomaior,36053
Pontevedra,36,Tomiño,36054
Pontevedra,36,Tui,36055
Pontevedra,36,Valga,36056
Pontevedra,36,Vigo,36057
Pontevedra,36,Vila de Cruces,36059
Pontevedra,36,Vilaboa,36058
Pontevedra,36,Vilagarcía de Arousa,36060
Pontevedra,36,Vilanova de Arousa,36061
Salamanca,37,Abusejo,37001
Salamanca,37,Agallas,37002
Salamanca,37,Ahigal de los Aceiteros,37003
Salamanca,37,Ahigal de Villarino,37004
Salamanca,37,"Alameda de Gardón, La",37005
Salamanca,37,"Alamedilla, La",37006
Salamanca,37,Alaraz,37007
Salamanca,37,Alba de Tormes,37008
Salamanca,37,Alba de Yeltes,37009
Salamanca,37,"Alberca, La",37010
Salamanca,37,"Alberguería de Argañán, La",37011
Salamanca,37,Alconada,37012
Salamanca,37,Aldea del Obispo,37015
Salamanca,37,Aldeacipreste,37013
Salamanca,37,Aldeadávila de la Ribera,37014
Salamanca,37,Aldealengua,37016
Salamanca,37,Aldeanueva de Figueroa,37017
Salamanca,37,Aldeanueva de la Sierra,37018
Salamanca,37,Aldearrodrigo,37019
Salamanca,37,Aldearrubia,37020
Salamanca,37,Aldeaseca de Alba,37021
Salamanca,37,Aldeaseca de la Frontera,37022
Salamanca,37,Aldeatejada,37023
Salamanca,37,Aldeavieja de Tormes,37024
Salamanca,37,Aldehuela de la Bóveda,37025
Salamanca,37,Aldehuela de Yeltes,37026
Salamanca,37,Almenara de Tormes,37027
Salamanca,37,Almendra,37028
Salamanca,37,Anaya de Alba,37029
Salamanca,37,Añover de Tormes,37030
Salamanca,37,Arabayona de Mógica,37031
Salamanca,37,Arapiles,37032
Salamanca,37,Arcediano,37033
Salamanca,37,"Arco, El",37034
Salamanca,37,Armenteros,37035
Salamanca,37,"Atalaya, La",37037
Salamanca,37,Babilafuente,37038
Salamanca,37,Bañobárez,37039
Salamanca,37,Barbadillo,37040
Salamanca,37,Barbalos,37041
Salamanca,37,Barceo,37042
Salamanca,37,Barruecopardo,37044
Salamanca,37,"Bastida, La",37045
Salamanca,37,Béjar,37046
Salamanca,37,Beleña,37047
Salamanca,37,Bermellar,37049
Salamanca,37,Berrocal de Huebra,37050
Salamanca,37,Berrocal de Salvatierra,37051
Salamanca,37,Boada,37052
Salamanca,37,"Bodón, El",37054
Salamanca,37,Bogajo,37055
Salamanca,37,"Bouza, La",37056
Salamanca,37,Bóveda del Río Almar,37057
Salamanca,37,Brincones,37058
Salamanca,37,Buenamadre,37059
Salamanca,37,Buenavista,37060
Salamanca,37,"Cabaco, El",37061
Salamanca,37,"Cabeza de Béjar, La",37063
Salamanca,37,Cabeza del Caballo,37065
Salamanca,37,Cabezabellosa de la Calzada,37062
Salamanca,37,Cabrerizos,37067
Salamanca,37,Cabrillas,37068
Salamanca,37,Calvarrasa de Abajo,37069
Salamanca,37,Calvarrasa de Arriba,37070
Salamanca,37,"Calzada de Béjar, La",37071
Salamanca,37,Calzada de Don Diego,37072
Salamanca,37,Calzada de Valdunciel,37073
Salamanca,37,Campillo de Azaba,37074
Salamanca,37,"Campo de Peñaranda, El",37077
Salamanca,37,Candelario,37078
Salamanca,37,Canillas de Abajo,37079
Salamanca,37,Cantagallo,37080
Salamanca,37,Cantalapiedra,37081
Salamanca,37,Cantalpino,37082
Salamanca,37,Cantaracillo,37083
Salamanca,37,Carbajosa de la Sagrada,37085
Salamanca,37,Carpio de Azaba,37086
Salamanca,37,Carrascal de Barregas,37087
Salamanca,37,Carrascal del Obispo,37088
Salamanca,37,Casafranca,37089
Salamanca,37,"Casas del Conde, Las",37090
Salamanca,37,Casillas de Flores,37091
Salamanca,37,Castellanos de Moriscos,37092
Salamanca,37,Castellanos de Villiquera,37185
Salamanca,37,Castillejo de Martín Viejo,37096
Salamanca,37,Castraz,37097
Salamanca,37,Cepeda,37098
Salamanca,37,Cereceda de la Sierra,37099
Salamanca,37,Cerezal de Peñahorcada,37100
Salamanca,37,Cerralbo,37101
Salamanca,37,"Cerro, El",37102
Salamanca,37,Cespedosa de Tormes,37103
Salamanca,37,Chagarcía Medianero,37114
Salamanca,37,Cilleros de la Bastida,37104
Salamanca,37,Cipérez,37106
Salamanca,37,Ciudad Rodrigo,37107
Salamanca,37,Coca de Alba,37108
Salamanca,37,Colmenar de Montemayor,37109
Salamanca,37,Cordovilla,37110
Salamanca,37,Cristóbal,37112
Salamanca,37,"Cubo de Don Sancho, El",37113
Salamanca,37,Dios le Guarde,37115
Salamanca,37,Doñinos de Ledesma,37116
Salamanca,37,Doñinos de Salamanca,37117
Salamanca,37,Éjeme,37118
Salamanca,37,Encina de San Silvestre,37120
Salamanca,37,"Encina, La",37119
Salamanca,37,Encinas de Abajo,37121
Salamanca,37,Encinas de Arriba,37122
Salamanca,37,Encinasola de los Comendadores,37123
Salamanca,37,Endrinal,37124
Salamanca,37,Escurial de la Sierra,37125
Salamanca,37,Espadaña,37126
Salamanca,37,Espeja,37127
Salamanca,37,Espino de la Orbada,37128
Salamanca,37,Florida de Liébana,37129
Salamanca,37,Forfoleda,37130
Salamanca,37,Frades de la Sierra,37131
Salamanca,37,"Fregeneda, La",37132
Salamanca,37,Fresnedoso,37133
Salamanca,37,Fresno Alhándiga,37134
Salamanca,37,"Fuente de San Esteban, La",37135
Salamanca,37,Fuenteguinaldo,37136
Salamanca,37,Fuenteliante,37137
Salamanca,37,Fuenterroble de Salvatierra,37138
Salamanca,37,Fuentes de Béjar,37139
Salamanca,37,Fuentes de Oñoro,37140
Salamanca,37,Gajates,37141
Salamanca,37,Galindo y Perahuy,37142
Salamanca,37,Galinduste,37143
Salamanca,37,Galisancho,37144
Salamanca,37,Gallegos de Argañán,37145
Salamanca,37,Gallegos de Solmirón,37146
Salamanca,37,Garcibuey,37147
Salamanca,37,Garcihernández,37148
Salamanca,37,Garcirrey,37149
Salamanca,37,Gejuelo del Barro,37150
Salamanca,37,Golpejas,37151
Salamanca,37,Gomecello,37152
Salamanca,37,Guadramiro,37154
Salamanca,37,Guijo de Ávila,37155
Salamanca,37,Guijuelo,37156
Salamanca,37,Herguijuela de Ciudad Rodrigo,37157
Salamanca,37,Herguijuela de la Sierra,37158
Salamanca,37,Herguijuela del Campo,37159
Salamanca,37,Hinojosa de Duero,37160
Salamanca,37,Horcajo de Montemayor,37161
Salamanca,37,Horcajo Medianero,37162
Salamanca,37,"Hoya, La",37163
Salamanca,37,Huerta,37164
Salamanca,37,Iruelos,37165
Salamanca,37,Ituero de Azaba,37166
Salamanca,37,Juzbado,37167
Salamanca,37,Lagunilla,37168
Salamanca,37,Larrodrigo,37169
Salamanca,37,Ledesma,37170
Salamanca,37,Ledrada,37171
Salamanca,37,Linares de Riofrío,37172
Salamanca,37,Lumbrales,37173
Salamanca,37,Machacón,37175
Salamanca,37,Macotera,37174
Salamanca,37,Madroñal,37176
Salamanca,37,"Maíllo, El",37177
Salamanca,37,Malpartida,37178
Salamanca,37,Mancera de Abajo,37179
Salamanca,37,"Manzano, El",37180
Salamanca,37,Martiago,37181
Salamanca,37,Martín de Yeltes,37183
Salamanca,37,Martinamor,37182
Salamanca,37,Masueco,37184
Salamanca,37,"Mata de Ledesma, La",37186
Salamanca,37,Matilla de los Caños del Río,37187
Salamanca,37,"Maya, La",37188
Salamanca,37,Membribe de la Sierra,37189
Salamanca,37,Mieza,37190
Salamanca,37,"Milano, El",37191
Salamanca,37,Miranda de Azán,37192
Salamanca,37,Miranda del Castañar,37193
Salamanca,37,Mogarraz,37194
Salamanca,37,Molinillo,37195
Salamanca,37,Monforte de la Sierra,37196
Salamanca,37,Monleón,37197
Salamanca,37,Monleras,37198
Salamanca,37,Monsagro,37199
Salamanca,37,Montejo,37200
Salamanca,37,Montemayor del Río,37201
Salamanca,37,Monterrubio de Armuña,37202
Salamanca,37,Monterrubio de la Sierra,37203
Salamanca,37,Morasverdes,37204
Salamanca,37,Morille,37205
Salamanca,37,Moríñigo,37206
Salamanca,37,Moriscos,37207
Salamanca,37,Moronta,37208
Salamanca,37,Mozárbez,37209
Salamanca,37,Narros de Matalayegua,37211
Salamanca,37,Nava de Béjar,37213
Salamanca,37,Nava de Francia,37214
Salamanca,37,Nava de Sotrobal,37215
Salamanca,37,Navacarros,37212
Salamanca,37,Navales,37216
Salamanca,37,Navalmoral de Béjar,37217
Salamanca,37,Navamorales,37218
Salamanca,37,Navarredonda de la Rinconada,37219
Salamanca,37,Navasfrías,37221
Salamanca,37,Negrilla de Palencia,37222
Salamanca,37,Olmedo de Camaces,37223
Salamanca,37,"Orbada, La",37224
Salamanca,37,Pajares de la Laguna,37225
Salamanca,37,Palacios del Arzobispo,37226
Salamanca,37,Palaciosrubios,37228
Salamanca,37,Palencia de Negrilla,37229
Salamanca,37,Parada de Arriba,37230
Salamanca,37,Parada de Rubiales,37231
Salamanca,37,Paradinas de San Juan,37232
Salamanca,37,Pastores,37233
Salamanca,37,"Payo, El",37234
Salamanca,37,Pedraza de Alba,37235
Salamanca,37,Pedrosillo de Alba,37236
Salamanca,37,Pedrosillo de los Aires,37237
Salamanca,37,Pedrosillo el Ralo,37238
Salamanca,37,"Pedroso de la Armuña, El",37239
Salamanca,37,Pelabravo,37240
Salamanca,37,Pelarrodríguez,37241
Salamanca,37,Pelayos,37242
Salamanca,37,"Peña, La",37243
Salamanca,37,Peñacaballera,37244
Salamanca,37,Peñaparda,37245
Salamanca,37,Peñaranda de Bracamonte,37246
Salamanca,37,Peñarandilla,37247
Salamanca,37,Peralejos de Abajo,37248
Salamanca,37,Peralejos de Arriba,37249
Salamanca,37,Pereña de la Ribera,37250
Salamanca,37,Peromingo,37251
Salamanca,37,Pinedas,37252
Salamanca,37,"Pino de Tormes, El",37253
Salamanca,37,Pitiegua,37254
Salamanca,37,Pizarral,37255
Salamanca,37,Poveda de las Cintas,37256
Salamanca,37,Pozos de Hinojo,37257
Salamanca,37,Puebla de Azaba,37258
Salamanca,37,Puebla de San Medel,37259
Salamanca,37,Puebla de Yeltes,37260
Salamanca,37,Puente del Congosto,37261
Salamanca,37,Puertas,37262
Salamanca,37,Puerto de Béjar,37263
Salamanca,37,Puerto Seguro,37264
Salamanca,37,Rágama,37265
Salamanca,37,"Redonda, La",37266
Salamanca,37,Retortillo,37267
Salamanca,37,"Rinconada de la Sierra, La",37268
Salamanca,37,Robleda,37269
Salamanca,37,Robliza de Cojos,37270
Salamanca,37,Rollán,37271
Salamanca,37,Saelices el Chico,37272
Salamanca,37,"Sagrada, La",37273
Salamanca,37,"Sahugo, El",37303
Salamanca,37,Salamanca,37274
Salamanca,37,Saldeana,37275
Salamanca,37,Salmoral,37276
Salamanca,37,Salvatierra de Tormes,37277
Salamanca,37,San Cristóbal de la Cuesta,37278
Salamanca,37,San Esteban de la Sierra,37284
Salamanca,37,San Felices de los Gallegos,37285
Salamanca,37,San Martín del Castañar,37286
Salamanca,37,San Miguel de Valero,37287
Salamanca,37,San Miguel del Robledo,37036
Salamanca,37,San Morales,37288
Salamanca,37,San Muñoz,37289
Salamanca,37,San Pedro de Rozados,37291
Salamanca,37,San Pedro del Valle,37290
Salamanca,37,San Pelayo de Guareña,37292
Salamanca,37,Sanchón de la Ribera,37280
Salamanca,37,Sanchón de la Sagrada,37281
Salamanca,37,Sanchotello,37282
Salamanca,37,Sancti-Spíritus,37279
Salamanca,37,Sando,37283
Salamanca,37,Santa María de Sando,37293
Salamanca,37,Santa Marta de Tormes,37294
Salamanca,37,Santiago de la Puebla,37296
Salamanca,37,Santibáñez de Béjar,37297
Salamanca,37,Santibáñez de la Sierra,37298
Salamanca,37,Santiz,37299
Salamanca,37,"Santos, Los",37300
Salamanca,37,Sardón de los Frailes,37301
Salamanca,37,Saucelle,37302
Salamanca,37,Sepulcro-Hilario,37304
Salamanca,37,Sequeros,37305
Salamanca,37,Serradilla del Arroyo,37306
Salamanca,37,Serradilla del Llano,37307
Salamanca,37,"Sierpe, La",37309
Salamanca,37,Sieteiglesias de Tormes,37310
Salamanca,37,Sobradillo,37311
Salamanca,37,Sorihuela,37312
Salamanca,37,Sotoserrano,37313
Salamanca,37,Tabera de Abajo,37314
Salamanca,37,"Tala, La",37315
Salamanca,37,Tamames,37316
Salamanca,37,Tarazona de Guareña,37317
Salamanca,37,Tardáguila,37318
Salamanca,37,"Tejado, El",37319
Salamanca,37,Tejeda y Segoyuela,37320
Salamanca,37,Tenebrón,37321
Salamanca,37,Terradillos,37322
Salamanca,37,Topas,37323
Salamanca,37,Tordillos,37324
Salamanca,37,"Tornadizo, El",37325
Salamanca,37,Torresmenudas,37327
Salamanca,37,Trabanca,37328
Salamanca,37,Tremedal de Tormes,37329
Salamanca,37,Valdecarros,37330
Salamanca,37,Valdefuentes de Sangusín,37331
Salamanca,37,Valdehijaderos,37332
Salamanca,37,Valdelacasa,37333
Salamanca,37,Valdelageve,37334
Salamanca,37,Valdelosa,37335
Salamanca,37,Valdemierque,37336
Salamanca,37,Valderrodrigo,37337
Salamanca,37,Valdunciel,37338
Salamanca,37,Valero,37339
Salamanca,37,Vallejera de Riofrío,37343
Salamanca,37,Valsalabroso,37340
Salamanca,37,Valverde de Valdelacasa,37341
Salamanca,37,Valverdón,37342
Salamanca,37,Vecinos,37344
Salamanca,37,Vega de Tirados,37345
Salamanca,37,"Veguillas, Las",37346
Salamanca,37,"Vellés, La",37347
Salamanca,37,Ventosa del Río Almar,37348
Salamanca,37,"Vídola, La",37349
Salamanca,37,Villaflores,37351
Salamanca,37,Villagonzalo de Tormes,37352
Salamanca,37,Villalba de los Llanos,37353
Salamanca,37,Villamayor,37354
Salamanca,37,Villanueva del Conde,37355
Salamanca,37,Villar de Argañán,37356
Salamanca,37,Villar de Ciervo,37357
Salamanca,37,Villar de Gallimazo,37358
Salamanca,37,Villar de la Yegua,37359
Salamanca,37,Villar de Peralonso,37360
Salamanca,37,Villar de Samaniego,37361
Salamanca,37,Villares de la Reina,37362
Salamanca,37,Villares de Yeltes,37363
Salamanca,37,Villarino de los Aires,37364
Salamanca,37,Villarmayor,37365
Salamanca,37,Villarmuerto,37366
Salamanca,37,Villasbuenas,37367
Salamanca,37,Villasdardo,37368
Salamanca,37,Villaseco de los Gamitos,37369
Salamanca,37,Villaseco de los Reyes,37370
Salamanca,37,Villasrubias,37371
Salamanca,37,Villaverde de Guareña,37372
Salamanca,37,Villavieja de Yeltes,37373
Salamanca,37,Villoria,37374
Salamanca,37,Villoruela,37375
Salamanca,37,Vilvestre,37350
Salamanca,37,Vitigudino,37376
Salamanca,37,Yecla de Yeltes,37377
Salamanca,37,Zamarra,37378
Salamanca,37,Zamayón,37379
Salamanca,37,Zarapicos,37380
